Year,Month,Start Station,Start Latitude,Start Longitude,End Station,End Latitude,End Longitude,Occurence,Average Duration,Percentage Member,Location
2019,may,Bourgeoys / Favard,45.47993042,-73.55592102,Métro Charlevoix (Centre / Charlevoix),45.47822787,-73.56965125,225,372.2266667,96.88888889,Montreal
2019,may,Poupart / Ste-Catherine,45.52900207,-73.54619935,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199,224,315.6294643,94.64285714,Montreal
2019,may,Mackay / de Maisonneuve,45.49659,-73.57851,Métro Atwater (Atwater / Ste-Catherine),45.48947623,-73.58456567,223,397.7982063,95.06726457,Montreal
2019,may,Regina / de Verdun,45.467369,-73.570769,Métro Lasalle (de Rushbrooke / Caisse),45.47069643,-73.56542241,222,187.6891892,99.54954955,Montreal
2019,may,Métro Place St-Henri (St-Ferdinand / St-Jacques),45.477249,-73.587238,Palm / St-Remi,45.470303,-73.589848,221,378.9954751,95.92760181,Montreal
2019,may,Métro Préfontaine (Moreau / Hochelaga),45.54178033,-73.55571449,Dézéry / Ontario,45.54111009,-73.54754984,221,207.5158371,98.64253394,Montreal
2019,may,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147,Gerry-Boulet / St-Grégoire,45.53373523,-73.58930647,219,286.1369863,98.17351598,Montreal
2019,may,Métro Charlevoix (Centre / Charlevoix),45.47822787,-73.56965125,Fortune / Wellington,45.477923,-73.559038,218,425.0229358,92.20183486,Montreal
2019,may,de la Commune / St-Sulpice,45.50424246,-73.55346948,de la Commune / King,45.49751503,-73.55257094,217,1158.078341,33.640553,Montreal
2019,may,Métro Verdun (Willibrord / de Verdun),45.45948769,-73.57209206,Beatty / de Verdun,45.45072998,-73.57257485,217,289.4470046,94.47004608,Montreal
2019,may,Beatty / de Verdun,45.45072998,-73.57257485,Métro Verdun (Willibrord / de Verdun),45.45948769,-73.57209206,216,285.5324074,98.14814815,Montreal
2019,may,Métro Rosemont (de St-Vallier / Rosemont),45.53195486,-73.59816045,Cartier / Dandurand,45.53923559,-73.58594567,216,374.8425926,91.2037037,Montreal
2019,may,Le Caron / Marc-Sauvalle ,45.461685,-73.584039,Métro Jolicoeur (Drake / de Sève),45.45608546,-73.5819371,215,211.4604651,99.06976744,Montreal
2019,may,Métro Rosemont (de St-Vallier / Rosemont),45.53195486,-73.59816045,Parc Père-Marquette (Chambord / Rosemont),45.53708783,-73.59321848,214,279.1962617,97.19626168,Montreal
2019,may,Marquette / Villeray,45.55068362,-73.61529306,Marquette / Jean-Talon,45.54740778,-73.60766888,213,188.1502347,98.5915493,Montreal
2019,may,Métro Lasalle (de Rushbrooke / Caisse),45.47069643,-73.56542241,Regina / de Verdun,45.467369,-73.570769,212,205.3301887,99.52830189,Montreal
2019,may,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199,Poupart / Ste-Catherine,45.52900207,-73.54619935,210,296.9095238,92.85714286,Montreal
2019,may,Marquette / Jean-Talon,45.54740778,-73.60766888,Marquette / Villeray,45.55068362,-73.61529306,209,198.9090909,99.5215311,Montreal
2019,may,de la Commune / Berri,45.51086,-73.54983,de la Commune / Berri,45.51086,-73.54983,208,1633.759615,22.59615385,Montreal
2019,may,Métro Place St-Henri (St-Ferdinand / St-Jacques),45.477249,-73.587238,de la Côte St-Paul / St-Ambroise,45.46766565,-73.59391784,208,541.2884615,90.38461538,Montreal
2019,may,Square Victoria (Viger / du Square-Victoria),45.50206,-73.56295,Queen / Wellington,45.49760528,-73.55534971,204,315.7009804,97.54901961,Montreal
2019,may,Métro Villa-Maria (Décarie / de Monkland),45.479483,-73.61979,Harvard / de Monkland,45.47456519,-73.62403572,204,194.5588235,95.58823529,Montreal
2019,may,de Lanaudière / Laurier,45.53331361,-73.58373687,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147,203,282,96.55172414,Montreal
2019,may,Métro Verdun (Willibrord / de Verdun),45.45948769,-73.57209206,Argyle / de Verdun,45.45301584,-73.57191503,201,228.8955224,93.03482587,Montreal
2019,may,Milton / University,45.5064484,-73.57634872,Hutchison / Prince-Arthur,45.50975859,-73.57610732,200,188.695,96.5,Montreal
2019,may,Métro Peel (de Maisonneuve / Stanley),45.50038,-73.57507,Mackay / de Maisonneuve,45.49659,-73.57851,198,227.489899,93.43434343,Montreal
2019,may,Metro Jean-Drapeau (Chemin Macdonald),45.51280058,-73.53111595,Casino de Montréal,45.5063732,-73.52457672,195,1478.169231,38.97435897,Montreal
2019,may,Milton / du Parc,45.50936143,-73.57386366,Milton / University,45.5064484,-73.57634872,194,163.8041237,97.42268041,Montreal
2019,may,Milton / University,45.5064484,-73.57634872,Milton / du Parc,45.50936143,-73.57386366,192,258.7447917,94.27083333,Montreal
2019,may,de la Côte St-Paul / St-Ambroise,45.46766565,-73.59391784,Métro Place St-Henri (St-Ferdinand / St-Jacques),45.477249,-73.587238,192,513.1822917,92.1875,Montreal
2019,may,Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),45.4948716,-73.57112378,Notre-Dame / de la Montagne,45.49302901,-73.56481791,190,252.1105263,95.26315789,Montreal
2019,may,du Mont-Royal / Clark,45.51941,-73.58685,Métro Mont-Royal (Rivard / du Mont-Royal),45.524673,-73.58255,190,259.7789474,94.21052632,Montreal
2019,may,Métro Viau (Pierre-de-Coubertin / Viau),45.56178282,-73.54661107,Ontario / Viau,45.5594818,-73.535496,190,304.9684211,90.52631579,Montreal
2019,may,de Maisonneuve / Greene,45.48697062,-73.58929306,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028,-73.60473454,190,567.7947368,84.21052632,Montreal
2019,may,de la Commune / King,45.49751503,-73.55257094,de la Commune / St-Sulpice,45.50424246,-73.55346948,189,602.031746,41.7989418,Montreal
2019,may,Mackay / de Maisonneuve,45.49659,-73.57851,de Maisonneuve / Mansfield (sud),45.50205386,-73.57346535,189,315.6666667,94.70899471,Montreal
2019,may,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199,Ontario / de Lorimier,45.5277309,-73.55753839,189,349.2063492,95.23809524,Montreal
2019,may,Métro Viau (Pierre-de-Coubertin / Viau),45.56178282,-73.54661107,Ontario / Sicard,45.55626187,-73.5374406,189,329.1005291,98.41269841,Montreal
2019,may,Marché Maisonneuve,45.55321884,-73.53978217,Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),45.55421376,-73.55155975,189,383.1904762,95.76719577,Montreal
2019,may,Métro Villa-Maria (Décarie / de Monkland),45.479483,-73.61979,de Hampton / de Monkland,45.47117931,-73.62700224,188,283.4574468,93.61702128,Montreal
2019,may,Ontario / de Lorimier,45.5277309,-73.55753839,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199,188,335.8457447,94.14893617,Montreal
2019,may,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147,de Gaspé / St-Viateur,45.52774828,-73.59743893,188,300.3031915,97.34042553,Montreal
